# numero de partículas   :  864
# densidad               : 0.6000
# temperatura inicial    : 2.0000
# volumen                : 0.144E+04
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :  10000
# pasos de medición      :  50000
# t, Ekin, Epot, Etot, Temp, Pres, Vol, L, rho
   0.544950E+02    0.257622E+04   -0.302820E+04   -0.451977E+03    0.198783E+01    0.142134E+01    0.153354E+04    0.115318E+02    0.563403E+00
   0.549950E+02    0.256868E+04   -0.303570E+04   -0.467019E+03    0.198201E+01    0.158595E+01    0.153420E+04    0.115335E+02    0.563162E+00
   0.554950E+02    0.257479E+04   -0.304595E+04   -0.471161E+03    0.198672E+01    0.152041E+01    0.153485E+04    0.115351E+02    0.562921E+00
   0.559950E+02    0.258153E+04   -0.304567E+04   -0.464145E+03    0.199192E+01    0.155618E+01    0.153564E+04    0.115371E+02    0.562631E+00
   0.564950E+02    0.260279E+04   -0.306834E+04   -0.465553E+03    0.200833E+01    0.133902E+01    0.153634E+04    0.115388E+02    0.562377E+00
   0.569950E+02    0.258766E+04   -0.304246E+04   -0.454802E+03    0.199665E+01    0.141219E+01    0.153712E+04    0.115408E+02    0.562091E+00
   0.574950E+02    0.264098E+04   -0.309665E+04   -0.455663E+03    0.203780E+01    0.126236E+01    0.153769E+04    0.115422E+02    0.561882E+00
   0.579950E+02    0.259857E+04   -0.305495E+04   -0.456378E+03    0.200507E+01    0.134056E+01    0.153827E+04    0.115437E+02    0.561669E+00
   0.584950E+02    0.263126E+04   -0.309272E+04   -0.461456E+03    0.203029E+01    0.124898E+01    0.153884E+04    0.115451E+02    0.561460E+00
   0.589950E+02    0.255202E+04   -0.302110E+04   -0.469084E+03    0.196915E+01    0.160556E+01    0.153936E+04    0.115464E+02    0.561273E+00
   0.594950E+02    0.250217E+04   -0.296128E+04   -0.459112E+03    0.193069E+01    0.170927E+01    0.153999E+04    0.115480E+02    0.561041E+00
   0.599950E+02    0.257667E+04   -0.302224E+04   -0.445574E+03    0.198817E+01    0.141772E+01    0.154065E+04    0.115496E+02    0.560804E+00
   0.604950E+02    0.259413E+04   -0.303175E+04   -0.437624E+03    0.200164E+01    0.134487E+01    0.154134E+04    0.115514E+02    0.560550E+00
   0.609950E+02    0.265095E+04   -0.309240E+04   -0.441453E+03    0.204549E+01    0.124496E+01    0.154188E+04    0.115527E+02    0.560356E+00
   0.614950E+02    0.258006E+04   -0.301904E+04   -0.438983E+03    0.199078E+01    0.152320E+01    0.154253E+04    0.115543E+02    0.560119E+00
   0.619950E+02    0.260057E+04   -0.305347E+04   -0.452904E+03    0.200661E+01    0.131853E+01    0.154308E+04    0.115557E+02    0.559919E+00
   0.624950E+02    0.257021E+04   -0.302380E+04   -0.453593E+03    0.198318E+01    0.149281E+01    0.154375E+04    0.115574E+02    0.559676E+00
   0.629950E+02    0.256746E+04   -0.301059E+04   -0.443130E+03    0.198107E+01    0.147048E+01    0.154444E+04    0.115591E+02    0.559427E+00
   0.634950E+02    0.262230E+04   -0.305429E+04   -0.431993E+03    0.202338E+01    0.137532E+01    0.154520E+04    0.115610E+02    0.559151E+00
   0.639950E+02    0.257655E+04   -0.301031E+04   -0.433756E+03    0.198808E+01    0.146546E+01    0.154577E+04    0.115624E+02    0.558946E+00
   0.644950E+02    0.260005E+04   -0.303835E+04   -0.438295E+03    0.200621E+01    0.131037E+01    0.154648E+04    0.115642E+02    0.558688E+00
   0.649950E+02    0.259436E+04   -0.303060E+04   -0.436234E+03    0.200182E+01    0.144079E+01    0.154714E+04    0.115658E+02    0.558449E+00
   0.654950E+02    0.259400E+04   -0.303407E+04   -0.440078E+03    0.200154E+01    0.132919E+01    0.154768E+04    0.115672E+02    0.558255E+00
